图片路径,图片种类编号,图片种类名称,top-1-预测编号,top-1-预测名称,top-2-预测编号,top-2-预测名称,top-3-预测编号,top-3-预测名称,top-4-预测编号,top-4-预测名称,top-5-预测编号,top-5-预测名称,种类是否存在于预测top_5中(1/0),墨鱼-预测置信度,寄居蟹-预测置信度,射水鱼-预测置信度,小丑鱼-预测置信度,水母-预测置信度,河豚-预测置信度,海星-预测置信度,海洋生物大白鲨-预测置信度,海洋生物海马-预测置信度,海洋生物鲸鲨-预测置信度,海葵-预测置信度,海豹-预测置信度,海龟-预测置信度,狮子鱼-预测置信度,珊瑚-预测置信度,石头鱼-预测置信度,石斑鱼-预测置信度,章鱼-预测置信度,红尾鲶鱼-预测置信度,蓝吊鱼-预测置信度,蓝鲸-预测置信度,虎鲸-预测置信度,虾-预测置信度,螃蟹-预测置信度,螺类-预测置信度,金鱼-预测置信度,鲈鱼-预测置信度,鲟鱼-预测置信度,鲳鱼-预测置信度,鳄鱼-预测置信度,鳗鱼-预测置信度,黄尾副刺尾鱼-预测置信度,龙虾-预测置信度
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\19.jpg,27,鲟鱼,27,鲟鱼,30,鳗鱼,11,海豹,7,海洋生物大白鲨,0,墨鱼,True,9.116938e-06,7.768905e-10,9.066366e-09,1.01589665e-11,1.9078744e-08,9.310642e-09,2.7511106e-07,1.24183825e-05,5.583474e-13,2.157636e-07,7.576893e-13,0.00010892286,1.1604682e-09,5.6555486e-11,5.7541042e-12,1.9703302e-06,5.960786e-06,2.1347546e-08,9.143777e-07,3.2490828e-08,3.8068177e-11,5.264151e-09,2.095638e-08,7.057935e-08,7.774279e-08,6.323591e-08,3.9688675e-07,0.82896394,8.552343e-06,5.1027773e-06,0.17088172,8.092486e-08,1.5796417e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\2.jpg,27,鲟鱼,27,鲟鱼,6,海星,16,石斑鱼,29,鳄鱼,32,龙虾,True,1.7555495e-08,1.5039263e-11,2.7191272e-11,4.0954785e-11,1.9618367e-08,2.1946232e-06,0.18010578,2.1809376e-05,9.031577e-12,0.0029600135,9.3466124e-11,0.00045611686,6.2599036e-05,3.2320862e-08,9.935475e-08,0.0010047216,0.027675884,7.945538e-06,8.029525e-05,2.8300985e-06,8.451091e-07,6.8705056e-05,2.566615e-09,7.1906004e-07,2.4891438e-05,0.00032184526,1.25320275e-05,0.74852544,3.4496253e-08,0.025116555,0.0020470964,1.4000191e-09,0.011500918
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\20.jpg,27,鲟鱼,27,鲟鱼,11,海豹,7,海洋生物大白鲨,30,鳗鱼,17,章鱼,True,3.0647024e-07,5.482345e-10,1.4057449e-06,2.5966057e-10,2.6136853e-09,3.094544e-11,3.4260854e-08,0.00057114527,1.0917536e-12,3.827829e-05,1.0972598e-14,0.0048358543,2.4753619e-05,6.036527e-07,4.5801974e-07,2.9876566e-05,1.12378275e-05,0.00021273842,0.00013931119,2.2257254e-08,3.3910516e-07,2.068627e-07,4.888962e-09,8.0116476e-11,6.452596e-12,4.2942174e-06,5.3295107e-08,0.99382025,2.3102137e-10,4.026396e-06,0.00022070196,8.406328e-05,7.505635e-14
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\21.jpg,27,鲟鱼,16,石斑鱼,30,鳗鱼,29,鳄鱼,11,海豹,27,鲟鱼,True,0.018474495,0.0038887034,4.0006165e-07,1.5446551e-07,3.7106616e-05,0.013082755,0.0006564832,0.003596293,2.3155833e-08,0.00035189194,2.9165037e-07,0.12502055,0.0001551778,1.2219718e-05,3.8471258e-06,0.0043199616,0.32827935,0.008954588,3.531963e-05,9.327011e-05,1.0188941e-06,2.1515226e-07,0.00050577766,0.02763394,0.00011538061,4.3011238e-05,0.0031599018,0.08084856,0.00042417343,0.14597102,0.23243438,7.715723e-05,0.0018225134
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\22.jpg,27,鲟鱼,27,鲟鱼,30,鳗鱼,29,鳄鱼,22,虾,28,鲳鱼,True,7.579557e-08,1.5763787e-09,5.20335e-12,3.636684e-15,1.0923861e-05,1.6240632e-08,1.7675362e-05,4.2744872e-05,1.1568594e-12,5.21637e-07,3.2952676e-07,1.6017348e-05,1.4048973e-06,1.4588745e-09,3.0201598e-08,5.2234594e-07,8.903199e-07,7.836159e-09,1.8765292e-09,1.3864039e-07,9.356482e-09,1.7631395e-08,0.0012014346,1.4475899e-06,4.1058405e-07,8.036205e-08,2.7628633e-07,0.58328784,0.00050374924,0.10177138,0.31302935,4.5236446e-09,0.00011274153
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\23.jpg,27,鲟鱼,27,鲟鱼,18,红尾鲶鱼,30,鳗鱼,16,石斑鱼,21,虎鲸,True,6.089639e-13,1.9624523e-15,6.7864266e-07,8.909085e-11,9.859554e-12,5.362694e-12,7.586916e-07,4.4774166e-05,7.12229e-14,5.485503e-08,3.3320945e-14,5.0643295e-11,5.6245137e-09,1.1810473e-11,1.7379984e-09,2.9577423e-06,0.00093193667,3.8906852e-05,0.39709598,2.0653441e-07,1.12895825e-10,0.00024228565,1.2687112e-11,6.7791398e-06,2.7150947e-05,3.3526364e-09,2.3379133e-08,0.40822124,9.5661694e-11,6.2572785e-06,0.19337176,1.5722831e-07,8.110829e-06
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\24.jpg,27,鲟鱼,27,鲟鱼,30,鳗鱼,18,红尾鲶鱼,31,黄尾副刺尾鱼,11,海豹,True,4.6877466e-09,4.9804095e-13,1.2847313e-06,8.915691e-12,9.5937355e-12,8.7608696e-13,3.7860912e-10,9.133218e-06,2.428539e-14,1.2748974e-06,1.9376898e-17,1.169437e-05,1.1508349e-08,4.738201e-10,7.9970597e-10,3.0532883e-07,1.6210582e-06,9.701563e-07,0.00025469819,6.2714e-10,5.254242e-10,5.2984575e-08,2.3525554e-10,6.872244e-11,4.6465266e-11,8.213301e-08,6.1041283e-09,0.9990338,2.1453573e-11,8.5263224e-08,0.0006703115,1.4642505e-05,2.767439e-14
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\25.jpg,27,鲟鱼,27,鲟鱼,30,鳗鱼,29,鳄鱼,16,石斑鱼,18,红尾鲶鱼,True,6.040045e-06,2.9292978e-11,5.112123e-08,1.13696844e-10,1.5690532e-07,8.867269e-09,3.848878e-09,4.8122776e-05,1.0612599e-10,6.979917e-08,7.7772356e-08,3.1128156e-06,1.2216974e-06,1.9551075e-05,1.4278274e-07,2.0622545e-06,0.0004274709,1.5805921e-05,0.00023192524,3.5045875e-07,1.6658484e-07,5.71813e-10,2.0068881e-05,2.1194385e-06,3.2735734e-09,7.771627e-05,1.3074771e-07,0.9891684,6.1272357e-07,0.0017173095,0.0082019605,5.538158e-05,1.1105004e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\26.jpg,27,鲟鱼,27,鲟鱼,30,鳗鱼,11,海豹,24,螺类,18,红尾鲶鱼,True,3.1468295e-07,2.494624e-08,3.4731643e-06,7.7030965e-10,2.555745e-09,5.615908e-10,1.261544e-06,2.455229e-05,1.0852729e-13,5.103137e-06,5.8628603e-16,0.00027895658,1.2580896e-08,3.1375352e-12,9.4819395e-12,8.791119e-07,2.0595555e-05,3.652336e-07,8.617887e-05,3.3978582e-09,5.190756e-10,4.802467e-07,3.5158658e-07,1.8537977e-06,9.484559e-05,7.086003e-08,1.8317567e-06,0.90624774,6.9468314e-07,7.977367e-07,0.09322954,2.1866251e-08,4.7338748e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\27.jpg,27,鲟鱼,27,鲟鱼,7,海洋生物大白鲨,29,鳄鱼,30,鳗鱼,17,章鱼,True,2.2182114e-07,2.642823e-10,5.011549e-08,8.520814e-13,9.592117e-08,4.2397787e-11,9.460301e-11,0.0040841764,5.2131645e-12,2.750226e-09,5.830258e-11,4.794307e-09,1.0062116e-08,9.952759e-10,2.1985849e-09,4.7866987e-08,9.501828e-06,1.4288904e-05,1.17847985e-05,2.7277312e-07,1.7569849e-09,2.7425886e-09,6.184086e-07,4.094495e-06,8.510915e-11,2.4118813e-07,1.700927e-07,0.9932191,7.764672e-07,0.002494043,0.00015930005,1.1947009e-06,4.103527e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\28.jpg,27,鲟鱼,7,海洋生物大白鲨,16,石斑鱼,27,鲟鱼,20,蓝鲸,9,海洋生物鲸鲨,True,4.495621e-05,2.069171e-10,7.229714e-09,5.899907e-10,0.0002143841,3.4597942e-06,1.5590135e-07,0.60273147,2.1419106e-09,0.019081743,2.255158e-08,0.0016871142,0.0077641485,0.0005924957,0.010380472,0.0067920582,0.26237175,0.0015681947,0.0001394742,8.074653e-06,0.029926624,0.00030401276,1.3735284e-06,2.3473751e-07,2.788377e-09,1.1905464e-05,2.3439168e-07,0.053211715,3.9742837e-10,0.001117508,0.0017508563,0.00029563106,6.781992e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\3.jpg,27,鲟鱼,27,鲟鱼,29,鳄鱼,2,射水鱼,5,河豚,30,鳗鱼,True,6.505924e-11,1.8486589e-14,0.00014489402,3.0046933e-12,4.4608296e-11,3.2799944e-05,6.1131347e-12,8.346756e-13,8.331482e-14,3.9815554e-10,4.2317524e-10,3.767724e-08,1.18014604e-07,1.48327e-07,2.6784694e-06,1.004483e-07,4.4179323e-08,4.6272167e-08,5.747891e-07,1.17941915e-11,1.3318006e-18,8.614284e-18,1.2043022e-10,1.01100476e-07,6.7300306e-08,1.7569802e-06,2.4892593e-08,0.9995347,1.0393905e-09,0.00026570604,1.6116506e-05,2.1294323e-08,1.7595386e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\4.jpg,27,鲟鱼,27,鲟鱼,12,海龟,30,鳗鱼,16,石斑鱼,9,海洋生物鲸鲨,True,1.180302e-07,1.6556582e-11,1.6152544e-08,2.6978522e-13,7.286599e-11,6.23338e-07,1.7627933e-06,0.000142089,2.7533198e-13,0.0024595072,2.3080886e-13,0.0018185016,0.007969991,2.15024e-08,4.1028306e-07,1.2452406e-05,0.0062004044,0.0002592367,3.4727585e-05,3.728315e-08,5.852573e-06,1.2269967e-11,1.4249019e-05,5.107675e-06,4.1254636e-10,2.1389717e-07,4.0888625e-07,0.97364354,3.916158e-11,2.010837e-05,0.007409247,1.5048621e-06,2.1650985e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\5.jpg,27,鲟鱼,27,鲟鱼,30,鳗鱼,11,海豹,24,螺类,18,红尾鲶鱼,True,3.1468295e-07,2.494624e-08,3.4731643e-06,7.7030965e-10,2.555745e-09,5.615908e-10,1.261544e-06,2.455229e-05,1.0852729e-13,5.103137e-06,5.8628603e-16,0.00027895658,1.2580896e-08,3.1375352e-12,9.4819395e-12,8.791119e-07,2.0595555e-05,3.652336e-07,8.617887e-05,3.3978582e-09,5.190756e-10,4.802467e-07,3.5158658e-07,1.8537977e-06,9.484559e-05,7.086003e-08,1.8317567e-06,0.90624774,6.9468314e-07,7.977367e-07,0.09322954,2.1866251e-08,4.7338748e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\6.jpg,27,鲟鱼,27,鲟鱼,30,鳗鱼,29,鳄鱼,16,石斑鱼,2,射水鱼,True,6.118194e-06,5.440292e-11,0.00060037785,3.898498e-09,1.271703e-07,0.00019162365,6.598341e-11,2.7737967e-06,1.254774e-08,2.3072322e-07,2.2801652e-07,2.2131694e-07,1.6137443e-07,6.761565e-07,1.0543403e-05,7.43339e-05,0.0036935739,9.456156e-08,1.7750993e-06,9.1184864e-07,1.3570025e-13,1.9586825e-11,1.138508e-08,6.06267e-07,9.317946e-06,1.2851152e-05,3.6600204e-07,0.9189269,1.4318302e-06,0.021015346,0.055250123,0.00019894264,2.554151e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\7.jpg,27,鲟鱼,27,鲟鱼,30,鳗鱼,31,黄尾副刺尾鱼,7,海洋生物大白鲨,9,海洋生物鲸鲨,True,4.5058007e-07,4.6253813e-08,9.768563e-07,5.127773e-09,1.7513285e-05,2.5717364e-09,7.938632e-08,0.017977038,2.9210666e-08,0.015318195,5.1199765e-12,0.0045550014,0.0021565522,4.2432806e-05,0.0009255996,0.0050632316,0.002172967,0.010169933,3.8493254e-05,7.649375e-08,0.003070866,0.007564776,3.6579954e-07,1.3584118e-08,4.5100634e-08,1.02449405e-07,2.676096e-09,0.80852675,5.4621356e-11,2.08324e-05,0.09273003,0.029647619,4.160029e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\8.jpg,27,鲟鱼,32,龙虾,27,鲟鱼,24,螺类,29,鳄鱼,15,石头鱼,True,2.6116595e-06,1.9574337e-07,2.260238e-09,9.578577e-10,4.6335945e-06,7.6879434e-05,6.4137785e-05,1.96913e-05,2.8363772e-07,4.6886584e-07,3.315302e-07,2.6754922e-05,1.7009957e-06,1.1068232e-06,1.9117088e-05,0.018371431,0.0025716024,2.9228242e-05,1.2030154e-07,2.076802e-06,1.3792755e-09,8.520631e-06,4.1803983e-06,0.00024774633,0.031315394,1.3800231e-05,9.8621e-08,0.11306945,2.5317706e-06,0.02731747,0.0008168425,2.6426676e-09,0.80601174
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\9.jpg,27,鲟鱼,27,鲟鱼,11,海豹,30,鳗鱼,0,墨鱼,16,石斑鱼,True,0.0005442981,4.4362733e-07,1.0139968e-09,3.4963335e-14,1.5985806e-05,2.9681718e-10,5.9405036e-10,1.1047214e-05,3.71753e-17,2.0167745e-06,4.564071e-11,0.00095952954,2.1872305e-08,3.7316963e-09,1.3167032e-11,1.3082015e-08,0.00040396795,2.3547747e-11,1.577234e-08,7.1273085e-11,3.941141e-09,3.2132636e-08,0.00023126381,3.0406576e-07,3.3563207e-08,9.545543e-08,2.3191502e-05,0.9968803,1.2862216e-07,0.00036631172,0.0005610016,7.8311024e-11,2.5316723e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\0.jpg,28,鲳鱼,28,鲳鱼,4,水母,17,章鱼,19,蓝吊鱼,0,墨鱼,True,0.0005011037,1.0451086e-05,1.8555243e-10,1.0175195e-10,0.006872409,2.9160137e-08,1.1173594e-06,2.41315e-05,3.9419856e-06,2.3260204e-15,3.819312e-06,1.4355012e-11,4.6917762e-08,6.683059e-06,1.2029408e-06,1.3946586e-08,1.8397347e-12,0.0037667553,4.626002e-08,0.0020300618,8.7590464e-14,8.434214e-11,4.0058407e-07,2.8702937e-06,2.194356e-09,8.521493e-05,1.9459321e-05,2.1476696e-07,0.98665893,1.1027983e-05,1.0879314e-09,1.0234922e-08,8.347707e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\1.jpg,28,鲳鱼,28,鲳鱼,4,水母,30,鳗鱼,7,海洋生物大白鲨,29,鳄鱼,True,0.00010271935,3.9906554e-06,2.8973512e-09,1.0072325e-08,0.03446435,0.00010660515,9.525616e-05,0.00032834662,3.1816626e-07,7.2991344e-07,6.2136673e-06,0.00021471037,5.4753565e-07,8.872806e-07,4.0588668e-05,4.6018363e-06,2.3655644e-10,0.00015305006,0.000102105514,1.6887536e-05,1.6427347e-06,1.8955294e-08,3.4832803e-05,1.40625225e-05,2.149611e-06,1.3013336e-07,0.00019946344,0.00019549488,0.96276313,0.00026099777,0.0008428141,4.3241864e-05,1.552304e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\10.jpg,28,鲳鱼,28,鲳鱼,4,水母,0,墨鱼,26,鲈鱼,7,海洋生物大白鲨,True,0.000100595,2.147597e-06,7.974348e-11,7.861622e-12,0.03305565,2.1635396e-09,9.097296e-09,4.6276214e-06,2.5190874e-09,5.5245786e-10,1.3895753e-06,1.4434062e-10,3.4351272e-10,2.9462325e-11,2.1356225e-06,2.3353885e-10,4.896804e-13,2.9825358e-08,3.3691133e-08,3.9679102e-07,1.58532e-10,5.2087157e-09,6.796012e-09,1.4068139e-09,1.1584704e-07,4.4915986e-09,3.602942e-05,8.3870026e-07,0.96679306,2.8923255e-06,1.938398e-08,4.5905377e-11,2.885241e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\11.jpg,28,鲳鱼,28,鲳鱼,4,水母,0,墨鱼,26,鲈鱼,7,海洋生物大白鲨,True,0.000100595,2.147597e-06,7.974348e-11,7.861622e-12,0.03305565,2.1635396e-09,9.097296e-09,4.6276214e-06,2.5190874e-09,5.5245786e-10,1.3895753e-06,1.4434062e-10,3.4351272e-10,2.9462325e-11,2.1356225e-06,2.3353885e-10,4.896804e-13,2.9825358e-08,3.3691133e-08,3.9679102e-07,1.58532e-10,5.2087157e-09,6.796012e-09,1.4068139e-09,1.1584704e-07,4.4915986e-09,3.602942e-05,8.3870026e-07,0.96679306,2.8923255e-06,1.938398e-08,4.5905377e-11,2.885241e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\12.jpg,28,鲳鱼,28,鲳鱼,4,水母,7,海洋生物大白鲨,30,鳗鱼,11,海豹,True,5.0114472e-06,5.8149186e-07,4.735333e-09,2.8532872e-09,0.005530114,9.555407e-05,2.3771295e-07,0.0038509099,9.077556e-09,7.4356785e-07,5.7645216e-06,0.00019235452,5.773902e-08,1.1465437e-08,6.3012806e-07,7.168338e-08,2.051514e-10,9.0265246e-08,1.7613421e-06,1.6427985e-05,3.804312e-07,2.1097631e-07,5.532811e-06,1.4177706e-06,8.34831e-09,3.5920738e-07,0.00013044746,1.1434889e-05,0.9892785,3.720586e-05,0.00079447974,3.9720046e-05,3.4400955e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\13.jpg,28,鲳鱼,28,鲳鱼,29,鳄鱼,32,龙虾,24,螺类,4,水母,True,4.097441e-06,7.1915713e-07,2.3235404e-10,8.2101537e-10,0.00017731205,1.0421226e-07,1.0110231e-06,0.00011767128,3.691516e-08,3.8175885e-10,5.437374e-07,5.9246946e-10,2.8942826e-09,5.626493e-09,2.4481687e-06,8.695394e-08,1.0510384e-09,1.1737802e-05,2.629212e-07,4.9342716e-06,1.8746118e-09,1.18473675e-08,2.8186622e-07,6.572203e-06,0.00018340118,3.9273278e-08,4.662439e-06,0.00013397892,0.9977533,0.0011313024,1.482976e-06,1.9897244e-10,0.00046395918
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\14.jpg,28,鲳鱼,28,鲳鱼,4,水母,26,鲈鱼,19,蓝吊鱼,14,珊瑚,True,3.7819032e-06,3.1307572e-06,7.35957e-12,6.745843e-10,0.17252165,6.618383e-06,2.9690148e-07,4.573817e-06,7.667833e-09,6.9560474e-07,9.0284203e-07,3.7573318e-06,2.2769532e-10,1.017323e-09,1.0655366e-05,1.6121704e-10,5.4856276e-14,1.228087e-07,9.481436e-06,3.149902e-05,1.3772843e-06,1.723014e-07,1.1250514e-10,1.514913e-10,5.3029233e-08,6.2175786e-08,9.720136e-05,1.4035195e-08,0.8273024,1.251555e-06,1.003307e-07,2.030435e-07,1.3365695e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\15.jpg,28,鲳鱼,28,鲳鱼,4,水母,0,墨鱼,26,鲈鱼,7,海洋生物大白鲨,True,0.000100595,2.147597e-06,7.974348e-11,7.861622e-12,0.03305565,2.1635396e-09,9.097296e-09,4.6276214e-06,2.5190874e-09,5.5245786e-10,1.3895753e-06,1.4434062e-10,3.4351272e-10,2.9462325e-11,2.1356225e-06,2.3353885e-10,4.896804e-13,2.9825358e-08,3.3691133e-08,3.9679102e-07,1.58532e-10,5.2087157e-09,6.796012e-09,1.4068139e-09,1.1584704e-07,4.4915986e-09,3.602942e-05,8.3870026e-07,0.96679306,2.8923255e-06,1.938398e-08,4.5905377e-11,2.885241e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\16.jpg,28,鲳鱼,28,鲳鱼,4,水母,26,鲈鱼,19,蓝吊鱼,14,珊瑚,True,3.7819032e-06,3.1307572e-06,7.35957e-12,6.745843e-10,0.17252165,6.618383e-06,2.9690148e-07,4.573817e-06,7.667833e-09,6.9560474e-07,9.0284203e-07,3.7573318e-06,2.2769532e-10,1.017323e-09,1.0655366e-05,1.6121704e-10,5.4856276e-14,1.228087e-07,9.481436e-06,3.149902e-05,1.3772843e-06,1.723014e-07,1.1250514e-10,1.514913e-10,5.3029233e-08,6.2175786e-08,9.720136e-05,1.4035195e-08,0.8273024,1.251555e-06,1.003307e-07,2.030435e-07,1.3365695e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\17.jpg,28,鲳鱼,28,鲳鱼,4,水母,19,蓝吊鱼,5,河豚,26,鲈鱼,True,9.930845e-08,2.2076744e-08,7.115281e-12,8.765753e-10,0.059467286,2.9245697e-05,1.419858e-07,1.8274742e-06,3.8186228e-09,1.4957352e-07,9.1302105e-08,3.732804e-06,1.1939748e-10,1.2649093e-10,2.0231478e-06,2.1500175e-10,7.0577983e-15,6.4588312e-09,6.810867e-07,4.1386378e-05,1.6382061e-06,1.0660727e-07,8.653618e-11,2.6600216e-10,1.08645025e-07,2.6213081e-08,4.175537e-06,1.0506343e-07,0.94044673,2.431887e-07,1.9904164e-08,1.0774748e-08,1.4251036e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\18.jpg,28,鲳鱼,26,鲈鱼,28,鲳鱼,27,鲟鱼,11,海豹,29,鳄鱼,True,0.00175518,0.00014568411,4.1538565e-06,3.37743e-09,1.5415739e-05,0.0012735621,1.0509092e-05,0.0015701966,1.7516755e-10,1.16828545e-07,6.6378845e-09,0.006330539,0.0015915496,8.4202874e-08,5.323022e-06,6.1733294e-06,4.105067e-06,3.1296924e-05,2.586641e-05,1.1396278e-05,1.497374e-09,3.796456e-09,0.00050639577,0.0011040929,1.7337936e-05,0.00061122613,0.8970804,0.023070084,0.06282993,0.0019984867,5.973592e-07,1.0509571e-09,1.5140121e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\19.jpg,28,鲳鱼,28,鲳鱼,4,水母,14,珊瑚,10,海葵,30,鳗鱼,True,9.983429e-07,9.1390255e-08,2.2090777e-11,3.0581436e-12,0.064270556,1.6932865e-06,6.831671e-07,1.4294854e-07,1.0325632e-08,1.466151e-10,3.0544616e-05,3.882871e-10,5.409276e-11,6.281768e-11,6.977711e-05,3.4948606e-09,9.543192e-15,8.81342e-09,3.0504703e-09,5.1299065e-07,7.8125804e-12,7.754897e-10,3.7907206e-09,6.9370204e-10,6.7853975e-08,2.4508165e-10,2.6877646e-07,2.2931467e-07,0.9356214,5.347027e-07,2.4116243e-06,7.289665e-10,1.9627187e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\2.jpg,28,鲳鱼,28,鲳鱼,4,水母,0,墨鱼,26,鲈鱼,7,海洋生物大白鲨,True,0.000100595,2.147597e-06,7.974348e-11,7.861622e-12,0.03305565,2.1635396e-09,9.097296e-09,4.6276214e-06,2.5190874e-09,5.5245786e-10,1.3895753e-06,1.4434062e-10,3.4351272e-10,2.9462325e-11,2.1356225e-06,2.3353885e-10,4.896804e-13,2.9825358e-08,3.3691133e-08,3.9679102e-07,1.58532e-10,5.2087157e-09,6.796012e-09,1.4068139e-09,1.1584704e-07,4.4915986e-09,3.602942e-05,8.3870026e-07,0.96679306,2.8923255e-06,1.938398e-08,4.5905377e-11,2.885241e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\20.jpg,28,鲳鱼,28,鲳鱼,4,水母,7,海洋生物大白鲨,18,红尾鲶鱼,19,蓝吊鱼,True,2.8935438e-07,2.310901e-08,4.5964556e-13,4.6728875e-08,0.002237804,8.1905625e-07,2.38517e-07,6.347892e-05,5.3305726e-08,1.1711936e-10,9.433733e-08,1.05795564e-07,5.9891697e-10,8.6370466e-10,8.570948e-09,9.399453e-10,6.4964306e-15,5.6292754e-07,1.101909e-05,6.659316e-06,1.19137775e-08,5.7449466e-07,4.809334e-09,5.98905e-08,1.3836384e-09,1.5290045e-07,1.2136053e-06,4.1717026e-08,0.99767464,1.8926631e-06,3.0853226e-08,1.1744872e-07,3.6953036e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\21.jpg,28,鲳鱼,28,鲳鱼,0,墨鱼,31,黄尾副刺尾鱼,27,鲟鱼,19,蓝吊鱼,True,0.037558045,0.008131458,0.010154675,0.0035003698,0.0023479068,0.0034372692,1.8821169e-06,0.0061166473,2.143446e-07,2.129338e-08,5.009882e-06,0.0077040354,7.038888e-07,2.4996204e-08,5.608611e-07,0.002014338,9.3759245e-06,0.00019945542,0.0010635031,0.012425842,1.4236052e-12,0.00036273495,1.0295396e-07,0.0052602026,3.7358273e-05,0.006126537,0.0046960935,0.018890992,0.82568645,0.010552314,0.0122030405,0.021491205,2.1670068e-05
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\22.jpg,28,鲳鱼,28,鲳鱼,4,水母,26,鲈鱼,19,蓝吊鱼,7,海洋生物大白鲨,True,5.6993963e-06,1.1938627e-07,1.1254775e-09,1.1162357e-09,0.08803729,3.9628637e-07,2.5492316e-06,4.7153484e-05,2.9494895e-09,8.58278e-07,9.637164e-08,1.0565395e-05,5.7662647e-10,4.575119e-10,7.64842e-06,1.0864772e-09,3.1893013e-11,1.08348374e-07,8.53178e-06,0.0001370008,1.5168199e-05,6.0476937e-06,8.1239036e-11,3.109474e-10,1.0670635e-05,1.8204297e-06,0.0002811873,1.1781549e-05,0.9114123,2.7479618e-06,2.2989583e-07,1.9153927e-09,7.340813e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\23.jpg,28,鲳鱼,28,鲳鱼,26,鲈鱼,29,鳄鱼,7,海洋生物大白鲨,4,水母,True,8.9253255e-05,7.2407194e-05,1.4068877e-08,5.464106e-09,0.0041954936,0.0001925289,6.4845557e-07,0.011292461,6.678753e-10,1.1030953e-07,1.879138e-05,0.003468666,1.7022734e-07,1.2837675e-07,0.0001449569,2.8101356e-06,3.2736462e-08,2.471997e-06,2.610047e-05,0.000944766,0.0003508401,3.713911e-07,2.4139686e-08,5.59449e-07,5.4357774e-10,2.2298062e-05,0.05672251,8.302986e-06,0.866666,0.05574669,4.312798e-06,2.6186088e-05,1.5408494e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\24.jpg,28,鲳鱼,28,鲳鱼,27,鲟鱼,6,海星,24,螺类,4,水母,True,8.935137e-06,3.421554e-07,2.0060398e-08,6.251493e-08,0.0003830543,1.9888948e-05,0.0011365213,0.0001165611,7.67479e-07,6.7532735e-09,1.144759e-08,6.728055e-07,7.8438775e-09,1.24293225e-08,7.9761276e-07,2.2326064e-06,2.6268385e-09,0.00030983935,1.897205e-05,1.6133912e-05,1.1469774e-08,6.4707116e-08,3.6668973e-07,2.3495284e-05,0.00070015277,7.006921e-07,4.943174e-06,0.018089522,0.9789274,0.00010365014,5.7077457e-05,1.462235e-08,7.7770565e-05
